url,title,details,image,is_native,board_id,board_name,is_video,ip_address,username,alt_text,canonical_link,story_pin_media,video,created_at,alive,is_a_repin,private
https://www.pinterest.com/pin/117304765293638264/,NA,Thai Mango Sticky Rice Rolls,723697ed8f959faabfe54374bd2e28b4,NA,117304833983420282,Food,NA,72.159.157.26,emcbrideee,NA,https://daigasikfaan.co/thai-mango-sticky-rice-rolls/,NA,NA,2025/10/08 20:59:01,true,true,false
https://www.pinterest.com/pin/117304765293567099/,Intimissimi Crewneck Top in Modal Light with Cashmere Lamé Woman Brown Size M,Long sleeve crewneck top in modal light with cashmere and lamé thread. Softly hugs the body. Soft and cozy fabric. The model is 5’ 9” (175 cm) tall and is wearing a size S. Due to transparent nature of ultralight material we recommend pairing with Ultralight Microfiber Top.,7cc413defd6ed034d6d35698a90fa5ac,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,https://www.intimissimi.com/us/product/crewneck_top_in_modal_light_with_cashmere_lame-CL159B.html,NA,NA,2025/09/18 23:13:37,true,true,false
https://www.pinterest.com/pin/117304765293529200/,Zesty Green Olive and Bean Delight,This refreshing green olive bean salad has become a staple in my fridge always ready to satisfy my cravings.,50a7a070a6bc725f59768b9485274b65,true,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:52:24,true,true,false
https://www.pinterest.com/pin/117304765293479038/,NA,Meatball and Courgette Orzo Broth - by Sophie Wyburd,b48670d69f1139de5587fe34b8aa0ffc,NA,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/08/23 21:03:34,true,true,false
https://www.pinterest.com/pin/117304765293529201/,NA,NA,6a46be409862df22c27460841e3f2154,NA,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:52:29,true,true,false
https://www.pinterest.com/pin/117304765293624947/,SIDE TIE SLEEVELESS TOP,A sleeveless jersey top featuring a boat-neck side tie closure and an asymmetric hemline.,f145ca161d990f0a5336489bdcb61d12,NA,117304833983608386,Corporate outfits,NA,72.159.157.26,emcbrideee,NA,https://www.weekday.com/en-ww/p/women/t-shirts-and-tops/sleeveless/side-tie-sleeveless-top-black-1267432001/,NA,NA,2025/10/04 23:56:36,true,true,false
https://www.pinterest.com/pin/117304765293479036/,NA,NA,d95538648c43607bf0703dc7bf70ada0,NA,117304833983466001,Dream home/design inspo,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/08/23 21:03:30,true,true,false
https://www.pinterest.com/pin/117304765293529203/,earl grey lavender and grapefruit olive oil cake lemon curd blackberry lavender cream & compote,NA,a756d39921111c03561c220f78819c51,true,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,a756d39921111c03561c220f78819c51,NA,2025/09/08 00:52:58,true,true,false
https://www.pinterest.com/pin/117304765293529205/,NA,NA,2cbc79750d72357a65065a79828aee92,true,117304833983466001,Dream home/design inspo,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:53:19,true,true,false
https://www.pinterest.com/pin/117304765293624951/,NA,NA,6977de8ba41957f143d28b3adb4c886b,NA,117304833983608386,Corporate outfits,NA,72.159.157.26,emcbrideee,NA,NA,NA,NA,2025/10/04 23:57:24,true,true,false
https://www.pinterest.com/pin/117304765293529206/,NA,NA,7cc8b002a6668f7fa945ced18d4497a2,true,117304833983466001,Dream home/design inspo,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:53:24,true,true,false
https://www.pinterest.com/pin/117304765293555817/,NA,NA,474a7d9e3462d9dc6b9c95b9ab365b2c,NA,117304833983420282,Food,NA,50.53.7.95,emcbrideee,NA,https://3jamigos.com/chamomile-tea-cake-with-strawberry-icing-slice-of-tea-cake-a-cuppa-tea/,NA,NA,2025/09/15 18:12:09,true,true,false
https://www.pinterest.com/pin/117304765293555818/,The Squeeze Mirror - Pearl,NA,08854a778edc5cff365c07c08cf2d989,true,117304833983608053,bedroom,NA,50.53.7.95,emcbrideee,Here is a pearl squeeze mirror,https://ready-to-hang.com/products/squeeze-pearl,NA,NA,2025/09/15 18:13:07,true,true,false
https://www.pinterest.com/pin/117304765293555820/,NA,Dune Mirror,c5ebac83102130a3e56ad3ab81b1ff33,NA,117304833983608053,bedroom,NA,50.53.7.95,emcbrideee,NA,https://www.oldbonesco.com/products/dune-mirror,NA,NA,2025/09/15 18:14:29,true,true,false
https://www.pinterest.com/pin/117304765293529184/,Colorful Digital Planner for Boss Babes | Aesthetic Organization Tool,Level up your weekly routine with this colorful digital planner designed for the modern boss babe who thrives on structure style and success. Perfect for planning your meals workouts meetings and self-care habits all in one sleek aesthetic layout. Whether you’re managing a side hustle or climbing the corporate ladder this planner helps you stay productive organized and inspired. Ideal for tablets laptops or Google Sheets no printing needed. Tap into your soft girl clean girl and that girl era with the planner that matches your lifestyle. Habit tracker.,e165ab6929c9f7e47878785324dd4d80,true,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,https://www.etsy.com/listing/4345418618/google-sheets-habit-tracker-adhd-weekly,e165ab6929c9f7e47878785324dd4d80,NA,2025/09/08 00:48:03,true,true,false
https://www.pinterest.com/pin/117304765293555809/,Ivy Bronx Cynthina Green Wall Sconce - Vintage Style No Bulb Included,1 pc vintage Wall Sconces are well-design for your home decoration like living room bedroom hallway stairway indoor house etc. Perfect for brightening a room or adding a stylish to your house! Ivy Bronx Fixture Finish: Green,c591fd74036a0175299034d9c96f03bc,NA,117304833983608053,bedroom,NA,50.53.7.95,emcbrideee,NA,https://www.wayfair.com/lighting/pdp/ivy-bronx-flush-mounted-sconce-w111366520.html,NA,NA,2025/09/15 18:10:26,true,true,false
https://www.pinterest.com/pin/117304765293529185/,NA,NA,4d1fcbacc976ac0b04ff5a6795ef3849,NA,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:48:08,true,true,false
https://www.pinterest.com/pin/117304765293529186/,NA,NA,1bdc0c89e52d46fef76ac694c34045d2,true,117304833983509584,future plans (tats/pets/family/wedding etc),NA,71.63.218.220,emcbrideee,NA,NA,1bdc0c89e52d46fef76ac694c34045d2,NA,2025/09/08 00:48:23,true,true,false
https://www.pinterest.com/pin/117304765293555810/,NA,Sanae Modern Colorful Glass Shade Wall Sconce | LuciaLiving,80f752e5d0334d00718bdd8c812f5abd,NA,117304833983608053,bedroom,NA,50.53.7.95,emcbrideee,NA,NA,NA,NA,2025/09/15 18:10:37,true,true,false
https://www.pinterest.com/pin/117304765293529187/,NA,NA,29a783d62fbbff15adc518c94326016d,true,117304833983608053,bedroom,NA,71.63.218.220,emcbrideee,NA,NA,29a783d62fbbff15adc518c94326016d,NA,2025/09/08 00:48:26,true,true,false
https://www.pinterest.com/pin/117304765293555812/,NA,Jamie Harris Pagoda 2024 - Todd Merrill Studio,52de2455a4eaeb008f082e78b9a3ad37,NA,117304833983466001,Dream home/design inspo,NA,50.53.7.95,emcbrideee,NA,https://toddmerrillstudio.com/shop/fine-art/artists-fine-art/jamie-harris/jamie-harris-circles-and-lines-chandelier-viii-2024/,NA,NA,2025/09/15 18:11:03,true,true,false
https://www.pinterest.com/pin/117304765293529189/,NA,NA,c6a6f4f629a98314c531ff01ef1c640c,true,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,c6a6f4f629a98314c531ff01ef1c640c,NA,2025/09/08 00:48:29,true,true,false
https://www.pinterest.com/pin/117304765293529190/,Raspberry Cinnamon Rolls,NA,81593e713cea6c0eee685325ad3ce5e2,true,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,81593e713cea6c0eee685325ad3ce5e2,NA,2025/09/08 00:48:49,true,true,false
https://www.pinterest.com/pin/117304765293599335/,NA,NA,014c32cb2809caf923110e7792dfc81f,true,117304833983608053,bedroom,NA,209.184.138.132,emcbrideee,NA,NA,014c32cb2809caf923110e7792dfc81f,NA,2025/09/27 20:12:48,true,true,false
https://www.pinterest.com/pin/117304765293593176/,NA,NA,fe9e006b709717592942601018ffa2fd,NA,117304833983608386,Corporate outfits,NA,12.75.215.76,emcbrideee,NA,https://www.everlane.com/products/womens-havana-boot-black,NA,NA,2025/09/26 03:20:24,true,true,false
https://www.pinterest.com/pin/117304765293475413/,Icelandic Wool Horse Hat,100% pure Icelandic sheep wool. The wool of Icelandic sheep is unique in that it contains two different types of hair that serve as a natural barrier from wet and cold weather. The outer layer is composed of coarse long hair known in Icelandic as tog. ... The softer þel layer keeps the sheep snug and warm even in the worst of weather conditions.,ab2025ee63b7977cdc93d10678b96c74,NA,117304833983378235,Clothes,NA,50.147.183.99,emcbrideee,NA,NA,NA,NA,2025/08/22 15:04:41,true,true,false
https://www.pinterest.com/pin/117304765292889132/,Till Eulenspiegel - Anton Eichinger Vintage Jester Sticker,Decorate laptops Hydro Flasks cars and more with removable kiss-cut vinyl decal stickers. Glossy matte and transparent options in various sizes. Super durable and water-resistant. 1903 Anton Eichinger,9ec284ffa0e2b1cabd8871ffedb1468d,NA,117304833983509584,future plans (tats/pets/family/wedding etc),NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/22 20:42:51,true,true,false
https://www.pinterest.com/pin/117304765293567068/,NA,NA,05deb729637e2a4d337b2620945161b4,true,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/18 22:52:03,true,true,false
https://www.pinterest.com/pin/117304765293475411/,NA,NA,993c4fe0221b4d98f7d1f54dd58a9054,true,117304833983509584,future plans (tats/pets/family/wedding etc),NA,50.147.183.99,emcbrideee,NA,NA,993c4fe0221b4d98f7d1f54dd58a9054,NA,2025/08/22 15:04:29,true,true,false
https://www.pinterest.com/pin/117304765293529180/,NA,NA,1df7af49c8c4e4361687dcad8df8065f,NA,117304833983466001,Dream home/design inspo,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:47:35,true,true,false
https://www.pinterest.com/pin/117304765293555805/,wild geese tattoo,#maryoliver #wildgeese,bc7ba86aab1d8e976467dca9f8fc253f,true,117304833983509584,future plans (tats/pets/family/wedding etc),NA,50.53.7.95,emcbrideee,NA,NA,bc7ba86aab1d8e976467dca9f8fc253f,NA,2025/09/15 18:10:01,true,true,false
https://www.pinterest.com/pin/117304765293475410/,NA,NA,74e978aec71747504081118ef5486898,true,117304833983509584,future plans (tats/pets/family/wedding etc),NA,50.147.183.99,emcbrideee,NA,NA,74e978aec71747504081118ef5486898,NA,2025/08/22 15:04:24,true,true,false
https://www.pinterest.com/pin/117304765293475409/,Unisex Vintage 14k Gold And Diamonds Band Ring Sz 7.5,"Estate Find this UNISEX Vintage 14K ( hallmarked and tested) Gold and Diamonds Band Ring in size 7.5 that can be resized. Measuring 3/4"" long and 1/3"" wide. Featuring rhodium set 3 diamonds approximately .08 each. Please examine all photos as part of the condition and description. 6.4 grams",488bee2f9ac137ac3a9828f21b912e30,NA,117304833983509584,future plans (tats/pets/family/wedding etc),NA,50.147.183.99,emcbrideee,NA,https://www.ebay.com/itm/274651037793,NA,NA,2025/08/22 15:04:20,true,true,false
https://www.pinterest.com/pin/117304765293555807/,NA,NA,7f8f3424b66cc07ffc37055e484d4a7b,true,117304833983420282,Food,NA,50.53.7.95,emcbrideee,NA,NA,NA,NA,2025/09/15 18:10:17,true,true,false
https://www.pinterest.com/pin/117304765293529183/,NA,NA,bfe7abc46b63d8cda423cfdc111fe89b,NA,117304833983509584,future plans (tats/pets/family/wedding etc),NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:48:00,true,true,false
https://www.pinterest.com/pin/117304765292889129/,NA,NA,36c3f249e54a811a32cb139068022fcb,true,117304833983509584,future plans (tats/pets/family/wedding etc),NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/22 20:41:18,true,true,false
https://www.pinterest.com/pin/117304765293475422/,NA,NA,df461690c019e73fc9aa606800733019,NA,117304833983509584,future plans (tats/pets/family/wedding etc),NA,50.147.183.99,emcbrideee,NA,NA,NA,NA,2025/08/22 15:05:54,true,true,false
https://www.pinterest.com/pin/117304765293475420/,NA,NA,fab46b2ec5a4e1fe000297da33c396d8,true,117304833983378235,Clothes,NA,50.147.183.99,emcbrideee,NA,NA,fab46b2ec5a4e1fe000297da33c396d8,NA,2025/08/22 15:05:49,true,true,false
https://www.pinterest.com/pin/117304765293475419/,NA,NA,50cba9148146acc775e14d49eadd11b8,true,117304833983509584,future plans (tats/pets/family/wedding etc),NA,50.147.183.99,emcbrideee,NA,NA,NA,NA,2025/08/22 15:05:37,true,true,false
https://www.pinterest.com/pin/117304765293475418/,NA,natchez,ad25429edf82e522dca40ba717eb4f40,NA,117304833983509584,future plans (tats/pets/family/wedding etc),NA,50.147.183.99,emcbrideee,NA,NA,NA,NA,2025/08/22 15:05:33,true,true,false
https://www.pinterest.com/pin/117304765293593175/,NA,NA,7f19266edc5b052fc4f4189d962ad3e1,true,117304833983466001,Dream home/design inspo,NA,12.75.215.76,emcbrideee,NA,NA,NA,NA,2025/09/26 03:20:20,true,true,false
https://www.pinterest.com/pin/117304765293529160/,Simple A Line Spaghetti Strap Light Champagne Satin Evening Dress Party Dress SH2679 - US 2 / Custom Color(Leave color in the seller box),Item Details ： Product Number: SH2679 Fabric: Satin Silhouette: A Line Sleeves: Sleeveless,5da9becb956b6a9cfdae9fc144459b1a,NA,117304833983509584,future plans (tats/pets/family/wedding etc),NA,71.63.218.220,emcbrideee,NA,https://shiny-dress.com/products/simple-a-line-spaghetti-strap-light-champagne-satin-evening-dress-party-dress-sh2679?variant=46585774538939,NA,NA,2025/09/08 00:44:40,true,true,false
https://www.pinterest.com/pin/117304765292890174/,NA,NA,3e9f22320bbab9605500a968bc5376c7,NA,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:33:09,true,true,false
https://www.pinterest.com/pin/117304765293529161/,NA,NA,384748733d017f5207f7a7d236213ee1,true,117304833983509584,future plans (tats/pets/family/wedding etc),NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:44:42,true,true,false
https://www.pinterest.com/pin/117304765292890175/,NA,NA,03fa69a5ffb132018f1eb6b4ed6cb944,NA,117304833983465998,wallpaper & prints,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:33:16,true,true,false
https://www.pinterest.com/pin/117304765293529164/,NA,NA,a57dedd93bd71de08a2d96c9fa1f5640,NA,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:44:57,true,true,false
https://www.pinterest.com/pin/117304765292890170/,NA,NA,bc44e8591779b6aa534745f2f14dead2,NA,117304833983509584,future plans (tats/pets/family/wedding etc),NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:32:10,true,true,false
https://www.pinterest.com/pin/117304765292890171/,NA,NA,5359f5cecd23fcd4bdf05ca89ba421bb,NA,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:32:17,true,true,false
https://www.pinterest.com/pin/117304765293529165/,NA,NA,66b6d326edd7b5640f99139902174e5d,NA,117304833983466001,Dream home/design inspo,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:45:03,true,true,false
https://www.pinterest.com/pin/117304765292890168/,NA,NA,ff53be118bbe2f3b775c679cff7cfe00,NA,117304833983420282,Food,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:32:04,true,true,false
https://www.pinterest.com/pin/117304765293568064/,FW24 Karin Pants Gray - Melange,Composition : WOOL 50 POLYESTER 50Country of Origin : Republic of Korea,aad29fd944b22d9ab7aae0ebf5c6db44,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,https://www.wconcept.com/product/fw24-karin-pants-gray-melange/720266346.html,NA,NA,2025/09/19 04:23:27,true,true,false
https://www.pinterest.com/pin/117304765293560897/,NA,NA,00a36013c21b1945d7b2b55ebcc2884f,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:25:14,true,true,false
https://www.pinterest.com/pin/117304765293560898/,NA,NA,7a6526676708e269af7b8acb60ac5e61,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:25:32,true,true,false
https://www.pinterest.com/pin/117304765293560899/,NA,NA,81d9887ee65f4c427f4f5b7c98278fa5,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:25:54,true,true,false
https://www.pinterest.com/pin/117304765293555268/,Jupiter In Scorpio Set -Silver - 8 / Set of 4,MADE TO ORDER SHIPS 9/25 A new favorite. Hand sculpted and organically formed the Jupiter in Scorpio fits and feels like it was sculpted to the shape of your finger. Wear as a set or separate. Sustainable Silver and gold Ethically produced in small qty Premium stainless | steel water proof One 7mm and One 3mm ring set,95617c2a8d252121d04bfd5298bf4f99,NA,117304833983378235,Clothes,NA,50.53.7.95,emcbrideee,NA,https://knaturethelabel.com/products/jupiter-in-scorpio?variant=41392413278269,NA,NA,2025/09/15 15:14:35,true,true,false
https://www.pinterest.com/pin/117304765293555269/,Salty Siren Abalone Necklace .:. Silver - Silver / 16 inches / Large,Dainty sterling silver necklace adorned with an authentic small Abalone shell. Abalone are sacred symbols of the Sea and are believed to aid in emotional balance and support emotional guidance. The shell carries dreamy oceanic properties and is deeply calming. The perfect necklace to wear on your salty beach days. Chain measures 16 inches / Sterling Silver Small Abalone measures roughly 2 inches x 1 inches / Box Chain Large Abalone measures roughly 2.5 inches x 1.5 inches / Snake Chain *Th,2de21a441024a54f79af4bae1efcebb5,NA,117304833983378235,Clothes,NA,50.53.7.95,emcbrideee,Gempacked Jewelry Silver / 16 inches / Large Salty Siren Abalone Necklace .:. Silver,https://www.childofwild.com/products/salty-siren-abalone-necklace-silver,NA,NA,2025/09/15 15:14:40,true,true,false
https://www.pinterest.com/pin/117304765293529158/,NA,NA,a97b4aef38e22e1834cde6530f3f52f8,true,117304833983466001,Dream home/design inspo,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/08 00:44:12,true,true,false
https://www.pinterest.com/pin/117304765293529159/,NA,NA,dbd5fd1947de76870534294b45297361,true,117304833983509584,future plans (tats/pets/family/wedding etc),NA,71.63.218.220,emcbrideee,NA,NA,dbd5fd1947de76870534294b45297361,NA,2025/09/08 00:44:32,true,true,false
https://www.pinterest.com/pin/117304765293659706/,NA,NA,ff2d4bcf8b12658b12e92542d2fb543e,true,117304833983378235,Clothes,NA,72.159.157.6,emcbrideee,NA,NA,NA,NA,2025/10/14 16:35:49,true,true,false
https://www.pinterest.com/pin/117304765293659704/,NA,NA,051d2a514e0d1a4703527e0da6e6d38a,NA,117304833983378235,Clothes,NA,72.159.157.6,emcbrideee,NA,NA,NA,NA,2025/10/14 16:35:36,true,true,false
https://www.pinterest.com/pin/117304765293560892/,NA,NA,8ddd1a101c0fdb2a2a87adec9e92f0e5,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:24:42,true,true,false
https://www.pinterest.com/pin/117304765292890186/,NA,NA,12d65ae5f4fa35bfa80a887273cb3697,true,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:35:39,true,true,false
https://www.pinterest.com/pin/117304765292890184/,NA,NA,471f4b707cd4a4227d4187453f7e6bd8,true,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:35:33,true,true,false
https://www.pinterest.com/pin/117304765293560895/,NA,NA,7038a1d14d30caca6c0d15e1e2d418bc,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:25:01,true,true,false
https://www.pinterest.com/pin/117304765292890185/,NA,Mini skirt with cowboy boots and graphic tee,3dcd7e82b6153847f9d7b0024daf81d1,true,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,Gold watch,NA,NA,NA,2025/04/23 03:35:35,true,true,false
https://www.pinterest.com/pin/117304765293560880/,NA,NA,870bf7651701d16d0326b80fbcdb674f,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:22:01,true,true,false
https://www.pinterest.com/pin/117304765292890183/,NA,NA,013a6502d2fef0289c56a1d8ebf57865,true,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:35:31,true,true,false
https://www.pinterest.com/pin/117304765293560881/,NA,NA,54815ab8489e8558e6baaa81d2d273ac,true,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:22:12,true,true,false
https://www.pinterest.com/pin/117304765293568049/,NA,The Jane Mini Dress in Black | AMOY NEW YORK – Amoy New York,b79fb3eb97b3bb8bc90fa34b67c267dd,NA,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,https://amoynewyork.com/products/the-jane-dress-in-black-mesh,NA,NA,2025/09/19 04:19:32,true,true,false
https://www.pinterest.com/pin/117304765293560882/,NA,NA,c12ebc0016825dd7359ccd7e1e6352c0,true,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:22:33,true,true,false
https://www.pinterest.com/pin/117304765292890180/,NA,NA,09588e5a49976128a4cf2506d51b2169,NA,117304833983466001,Dream home/design inspo,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:34:58,true,true,false
https://www.pinterest.com/pin/117304765292890181/,NA,NA,c3da9fe6f37e23ea009c256243653351,true,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:35:27,true,true,false
https://www.pinterest.com/pin/117304765292890178/,NA,summer ootd inspo! #summer #outfitinspo,5b6657ab5f59e54e6df88dad4fd0c26c,true,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:34:34,true,true,false
https://www.pinterest.com/pin/117304765293659700/,NA,NA,2a20a0dc5b8bfc1125e472e98e8a7406,NA,117304833983608386,Corporate outfits,NA,72.159.157.6,emcbrideee,NA,NA,NA,NA,2025/10/14 16:35:22,true,true,false
https://www.pinterest.com/pin/117304765292890176/,NA,NA,ba94bfd934bfc7246d806fa33ab6f968,NA,117304833983466001,Dream home/design inspo,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/04/23 03:33:31,true,true,false
https://www.pinterest.com/pin/117304765292890177/,tie but funnn,NA,4678da280b8279fce38f6a75b08e7927,true,117304833983378235,Clothes,NA,71.63.218.220,emcbrideee,NA,NA,4678da280b8279fce38f6a75b08e7927,NA,2025/04/23 03:34:21,true,true,false
https://www.pinterest.com/pin/117304765293560887/,NA,NA,533f49dc25584f67ac4fe20e973a2a57,NA,117304833983608386,Corporate outfits,NA,71.63.218.220,emcbrideee,NA,NA,NA,NA,2025/09/17 05:23:20,true,true,false
